id,row-names,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,pvals_mdlc,p.adjust(pvals_mdlc),pvals_prp19,p.adjust(pvals_prp19),chr,start,end,strand,transcript,gene,biotype
FBgn0262149,FBtr0475132_2_FBtr0475132_3,0.0222222222222222,0.0408163265306122,0.0386904761904762,0.353474320241692,0.36094674556213,0.304347826086957,0.209302325581395,0.189189189189189,0.21830985915493,1.29708758887295e-11,6.45158395829515e-07,3.92272819042133e-06,0.19486544558737,3R,7128648,7128703,+,FBtr0475132,CR42875,pseudogene
FBgn0038818,FBtr0083937_3_FBtr0083937_4,0.0130548302872063,0.0261194029850746,0.0381679389312977,0.200923787528868,0.217785843920145,0.299492385786802,0.145161290322581,0.171875,0.0979381443298969,1.38346912785922e-11,6.88026866666949e-07,0.00855672887492484,1,3R,20652785,20653151,-,FBtr0083937,Nep4,protein_coding
FBgn0032814,FBtr0081259_1_FBtr0081259_2,0,0.016548463356974,0.0159574468085106,0.182741116751269,0.190355329949239,0.196629213483146,0.0324324324324324,0.0566037735849057,0.0598802395209581,1.69523879794444e-11,8.42889682725954e-07,0.0201100576241842,1,2L,19584553,19584630,+,FBtr0081259,CG10366,protein_coding
FBgn0024330,FBtr0082161_2_FBtr0082161_3,0.0193905817174515,0.0271493212669683,0.019047619047619,0.295673076923077,0.289156626506024,0.279503105590062,0.203125,0.163636363636364,0.191666666666667,2.577729539665e-11,1.28082225366874e-06,8.16866739281232e-05,1,3R,9767123,9767177,-,FBtr0082161,MED6,protein_coding
FBgn0033474,FBtr0339418_1_FBtr0339418_2,0.0182149362477231,0.0142045454545455,0.0220994475138122,0.179012345679012,0.180710659898477,0.169642857142857,0.0649819494584837,0.0706319702602231,0.0561056105610561,2.78224727014509e-11,1.38224826628078e-06,0.0392274674194732,1,2R,10032336,10032394,-,FBtr0339418,CG1407,protein_coding
FBgn0265784,FBtr0074557_3_FBtr0074557_4,0.00427350427350427,0.0122699386503067,0.0126582278481013,0.245508982035928,0.285016286644951,0.28780487804878,0.0692307692307692,0.0647482014388489,0.0378787878787879,3.17882294753101e-11,1.57892135803865e-06,0.254624290810781,1,X,18373214,18373287,+,FBtr0074557,CrebB,protein_coding
FBgn0266441,FBtr0344433_3_FBtr0344433_4,0.028735632183908,0.0343347639484979,0.0436363636363636,0.372141372141372,0.387434554973822,0.313253012048193,0.0925925925925926,0.12396694214876,0.186440677966102,3.4872223545655e-11,1.73189411017141e-06,0.0143046353285555,1,3L,15109488,15109544,+,FBtr0344433,CG45071,protein_coding
FBgn0032648,FBtr0303652_1_FBtr0303652_2,0.031636863823934,0.0428571428571429,0.0463137996219282,0.219613259668508,0.248095756256801,0.192592592592593,0.231607629427793,0.236040609137056,0.144,3.55280723719915e-11,1.7643240739931e-06,7.78090387314748e-08,0.00389418677043285,2L,17528667,17528719,-,FBtr0303652,CG15144,protein_coding
FBgn0037470,FBtr0333326_6_FBtr0333326_7,0.0212539851222104,0.0167224080267559,0.019723865877712,0.171974522292994,0.175609756097561,0.161538461538462,0.348484848484849,0.285714285714286,0.224137931034483,4.24804482575717e-11,2.10885689285063e-06,1.75306396987872e-07,0.00876321617262974,3R,7084125,7084183,-,FBtr0333326,Tailor,protein_coding
FBgn0032224,FBtr0079998_1_FBtr0079998_2,0.014218009478673,0.0246478873239437,0.00826446280991736,0.194444444444444,0.21580547112462,0.203703703703704,0.155555555555556,0.1,0.210526315789474,4.30684377301137e-11,2.13796031736057e-06,0.0277095375874234,1,2L,10342916,10342976,+,FBtr0079998,Sps2,protein_coding
FBgn0037876,FBtr0113221_3_FBtr0113221_4,0.00993377483443709,0.0125,0.0154639175257732,0.220633299284985,0.239316239316239,0.244725738396624,0.431818181818182,0.27027027027027,0.372093023255814,4.57904608476686e-11,2.27303847647827e-06,1.8693721591722e-11,9.44406814813796e-07,3R,11217696,11217752,+,FBtr0113221,CG4820,protein_coding
FBgn0034527,FBtr0086225_3_FBtr0086225_4,0.0373333333333333,0.015625,0.0491228070175439,0.369590643274854,0.335648148148148,0.261501210653753,0.22360248447205,0.215686274509804,0.273684210526316,4.60956057717409e-11,2.28804758369191e-06,7.70891860964194e-09,0.000387149601494828,2R,20619428,20619480,+,FBtr0086225,CG9945,protein_coding
FBgn0050401,FBtr0071731_1_FBtr0071731_2,0.0233236151603499,0.00480769230769231,0.00980392156862745,0.155480984340045,0.194716242661448,0.218241042345277,0.118012422360248,0.0945945945945946,0.118421052631579,4.74448763842356e-11,2.35492643933153e-06,8.87885220885073e-05,1,2R,21986388,21986443,-,FBtr0071731,dany,protein_coding
FBgn0034300,FBtr0346952_2_FBtr0346952_3,0.0326678765880218,0.0442708333333333,0.042713567839196,0.195718654434251,0.286184210526316,0.393939393939394,0.150537634408602,0.053475935828877,0.134328358208955,7.47829406387419e-11,3.70930863862224e-06,0.677120451833314,1,2R,18096059,18096282,+,FBtr0346952,CG5098,protein_coding
FBgn0024991,FBtr0070482_3_FBtr0070482_4,0.00323624595469256,0.00429184549356223,0.00444444444444444,0.191666666666667,0.240808823529412,0.177685950413223,0.199233716475096,0.10655737704918,0.163398692810458,7.51594040299068e-11,3.72783128047935e-06,9.51211507856943e-07,0.0474055279170665,X,2715281,2715338,+,FBtr0070482,CG2694,protein_coding
FBgn0030449,FBtr0073745_1_FBtr0073745_2,0.0238870792616721,0.0181518151815182,0.0461133069828722,0.219866071428571,0.211413748378729,0.186781609195402,0.412078152753108,0.331450094161959,0.373333333333333,8.001513137138e-11,3.96811039496948e-06,4.58884996050765e-39,2.35843943720291e-34,X,13107900,13107962,-,FBtr0073745,Fer3HCH,protein_coding
FBgn0036192,FBtr0300097_1_FBtr0300097_2,0.0128755364806867,0.0227272727272727,0.00591715976331361,0.292358803986711,0.319148936170213,0.305389221556886,0.306451612903226,0.275862068965517,0.184210526315789,8.55803732939704e-11,4.24358839015482e-06,1.86186209898245e-06,0.0926667385284553,3L,11691250,11691308,-,FBtr0300097,Pldn,protein_coding
FBgn0284421,FBtr0114517_6_FBtr0114517_7,0.027906976744186,0.0091324200913242,0.0132890365448505,0.17910447761194,0.230088495575221,0.177685950413223,0.0869565217391304,0.0778816199376947,0.0709219858156028,8.8062285390483e-11,4.36648035880171e-06,0.00144375985753969,1,3L,20434033,20434087,+,FBtr0114517,Psn,protein_coding
FBgn0266717,FBtr0331681_7_FBtr0331681_8,0.0358649789029536,0.0359281437125748,0.0284463894967177,0.191235059760956,0.168724279835391,0.251748251748252,0.148148148148148,0.173228346456693,0.132231404958678,1.05422085874309e-10,5.22514026427424e-06,9.23275334286347e-05,1,3R,10326032,10326261,-,FBtr0331681,Bruce,protein_coding
FBgn0036646,FBtr0301925_3_FBtr0301925_4,0.014792899408284,0.0178571428571429,0.0416666666666667,0.178423236514523,0.215652173913043,0.291479820627803,0.444444444444444,0.391304347826087,0.48695652173913,1.05439472935003e-10,5.22589659707755e-06,1.07745254430267e-15,5.47701451845377e-11,3L,16600956,16601012,-,FBtr0301925,CR18217,pseudogene
FBgn0002901,FBtr0075122_2_FBtr0075122_3,0,0.00719424460431655,0.00568181818181818,0.286334056399132,0.331531531531532,0.212355212355212,0.0622222222222222,0.0664206642066421,0.0196078431372549,1.18651482587819e-10,5.87965556815676e-06,0.408379964210117,1,3L,18112131,18112204,+,FBtr0075122,mus304,protein_coding
FBgn0086681,FBtr0305341_1_FBtr0305341_2,0.0254934210526316,0.0356768100734523,0.042,0.16382252559727,0.160112359550562,0.166180758017493,0.248366013071895,0.263157894736842,0.278409090909091,1.29877766104418e-10,6.43479392164339e-06,8.17641883857892e-15,4.15214901460714e-10,2L,18676173,18676238,-,FBtr0305341,Mst36Fa,protein_coding
FBgn0030701,FBtr0300801_5_FBtr0300801_6,0.0320855614973262,0.00636942675159236,0.0220588235294118,0.305,0.360975609756098,0.5,0.2,0.1,0.126315789473684,1.51905582713242e-10,7.52449113411771e-06,0.0053981746061577,1,X,15875206,15875268,+,FBtr0300801,CG16952,protein_coding
FBgn0031460,FBtr0077730_1_FBtr0077730_2,0.038961038961039,0.0487804878048781,0.047085201793722,0.28735632183908,0.271812080536913,0.309090909090909,0.678899082568807,0.594202898550725,0.597701149425287,1.78017130654229e-10,8.81523029286676e-06,4.91666571244398e-17,2.50277951426248e-12,2L,2771606,2771675,-,FBtr0077730,CG15399,protein_coding
FBgn0040751,FBtr0087581_1_FBtr0087581_2,0.0324675324675325,0.0217391304347826,0.0333333333333333,0.487437185929648,0.423611111111111,0.4453125,0.389830508474576,0.444444444444444,0.357142857142857,1.82311665436892e-10,9.0271621141077e-06,4.06465574099154e-08,0.00203622994000712,2R,14157147,14157207,-,FBtr0087581,CG13018,protein_coding
FBgn0034314,FBtr0086750_3_FBtr0086750_4,0.0121951219512195,0.0245398773006135,0.0141509433962264,0.291519434628975,0.250312891113892,0.223107569721116,0.12037037037037,0.123711340206186,0.129032258064516,1.93490113073534e-10,9.58008247849681e-06,0.00638315680134045,1,2R,18181525,18181585,+,FBtr0086750,nopo,protein_coding
FBgn0027615,FBtr0076272_1_FBtr0076272_2,0.0308880308880309,0.0396659707724426,0.0411214953271028,0.219036697247706,0.228855721393035,0.189504373177843,0.173489278752437,0.0562015503875969,0.11587982832618,2.027430598915e-10,1.00372006660485e-05,0.300586259769765,1,3L,10885791,10885902,-,FBtr0076272,OXA1L,protein_coding
FBgn0035983,FBtr0076494_2_FBtr0076494_3,0.0336134453781513,0.0115830115830116,0.00904977375565611,0.172602739726027,0.17339312406577,0.205882352941176,0.031496062992126,0.0271493212669683,0.0416666666666667,2.32656731285859e-10,1.15144142880684e-05,1,1,3L,9390426,9390567,-,FBtr0076494,CG4080,protein_coding
FBgn0066303,FBtr0346041_1_FBtr0346041_2,0.00278551532033426,0.00280898876404494,0.00716845878136201,0.161054172767204,0.175808720112518,0.160550458715596,0.131707317073171,0.152838427947598,0.271523178807947,2.7239121266709e-10,1.34773724203423e-05,7.13612210446561e-11,3.60202899345006e-06,X,19744682,19744755,+,FBtr0346041,CG33932,protein_coding
FBgn0034299,FBtr0329995_3_FBtr0329995_4,0.00867678958785249,0.0136986301369863,0.0221238938053097,0.163804491413474,0.20230607966457,0.217532467532468,0.194029850746269,0.14375,0.177514792899408,2.73505871371644e-10,1.35322499978548e-05,6.6009125925493e-07,0.0329227116465989,2R,18094100,18094165,-,FBtr0329995,CG5757,protein_coding
FBgn0015269,FBtr0100113_12_FBtr0100113_13,0.00510204081632653,0.0253164556962025,0.00694444444444444,0.209745762711864,0.269320843091335,0.286585365853659,0.12962962962963,0.072,0.134920634920635,2.99199595583158e-10,1.47999079955209e-05,0.0914065984886081,1,3R,25991686,25991750,+,FBtr0100113,Nf1,protein_coding
FBgn0032244,FBtr0080019_1_FBtr0080019_2,0,0,0.0133333333333333,0.476190476190476,0.462462462462462,0.560975609756098,0.207547169811321,0.244444444444444,0.241379310344828,3.00284552586295e-10,1.48532751091285e-05,0.000203186655918529,1,2L,10419303,10419359,+,FBtr0080019,RfC3,protein_coding
FBgn0053664,FBtr0302417_1_FBtr0302417_2,0.00884955752212389,0.00403225806451613,0.00470588235294118,0.197154471544715,0.189695550351288,0.173913043478261,0.164772727272727,0.119205298013245,0.201388888888889,3.14843677505872e-10,1.55715386020854e-05,1.05461867478441e-09,5.3091613325997e-05,X,6384279,6384338,+,FBtr0302417,CG33664,protein_coding
FBgn0263108,FBtr0307305_5_FBtr0307305_6,0.035230352303523,0.0307167235494881,0.0318021201413428,0.193825042881647,0.241904761904762,0.228915662650602,0.0680628272251309,0.0476190476190476,0.0786516853932584,3.8438806300071e-10,1.90041458347551e-05,0.424582982814121,1,3L,3151373,3152455,+,FBtr0307305,BtbVII,protein_coding
FBgn0260407,FBtr0080566_2_FBtr0080566_3,0.0151843817787419,0.00586510263929619,0.0102040816326531,0.195849546044099,0.192307692307692,0.154121863799283,0.07,0.0693877551020408,0.038135593220339,4.60322479930292e-10,2.27486766356751e-05,0.0425904206455543,1,2L,13834661,13834722,-,FBtr0080566,mRpS23,protein_coding
FBgn0038832,FBtr0083967_2_FBtr0083967_3,0.0244798041615667,0.0316546762589928,0.0433212996389892,0.311594202898551,0.339869281045752,0.294736842105263,0.31404958677686,0.28,0.25,5.08863526248256e-10,2.51444734225051e-05,2.01507763914248e-08,0.00101052113447717,3R,20843380,20843448,+,FBtr0083967,CG15695,protein_coding
FBgn0265048,FBtr0083189_14_FBtr0083189_15,0.0125944584382872,0.00970873786407767,0.0168776371308017,0.184931506849315,0.375968992248062,0.285714285714286,0.0289855072463768,0.0588235294117647,0.114754098360656,5.48387653467373e-10,2.7093640407209e-05,0.249430742082986,1,3R,15844765,15844822,-,FBtr0083189,cv-d,protein_coding
FBgn0013813,FBtr0337034_8_FBtr0337034_9,0.0324574961360124,0.0157232704402516,0.0199203187250996,0.231854838709677,0.271217712177122,0.182432432432432,0.227272727272727,0.247191011235955,0.212962962962963,5.60156168012107e-10,2.76728350121341e-05,3.61845958019988e-10,1.82366744382494e-05,3R,28495851,28495928,+,FBtr0337034,Dhc98D,protein_coding
FBgn0029937,FBtr0071015_1_FBtr0071015_2,0.0247678018575851,0.0177514792899408,0.0136363636363636,0.222602739726027,0.212234706616729,0.226519337016575,0.0251572327044025,0.0625,0.121428571428571,5.81831115185669e-10,2.87389661034809e-05,1,1,X,7105393,7105794,+,FBtr0071015,CG8300,protein_coding
FBgn0032205,FBtr0079985_1_FBtr0079985_2,0.0132450331125828,0,0,0.230941704035874,0.244803695150115,0.178571428571429,0.0228571428571429,0.0324324324324324,0.0209424083769634,6.24907051464206e-10,3.08635343647657e-05,0.474847070474302,1,2L,10269320,10269376,+,FBtr0079985,CG4957,protein_coding
FBgn0264448,FBtr0332601_2_FBtr0332601_3,0.0182186234817814,0.0414012738853503,0.028391167192429,0.228519195612431,0.232645403377111,0.205761316872428,0.0921052631578947,0.103825136612022,0.0386266094420601,6.61119746130867e-10,3.26480764231806e-05,0.629668764177871,1,2L,6004885,6004942,+,FBtr0332601,asRNA:CR43866,ncRNA
FBgn0260238,FBtr0300651_1_FBtr0300651_2,0.0102669404517454,0.0207852193995381,0.0310679611650485,0.21227621483376,0.217391304347826,0.207792207792208,0.203821656050955,0.195652173913043,0.155038759689922,8.93138393625161e-10,4.40817385557634e-05,6.00785542659922e-06,0.29813381768956,X,16651531,16651587,+,FBtr0300651,CG42512,protein_coding
FBgn0261239,FBtr0081479_6_FBtr0081479_7,0.0206185567010309,0.0226628895184136,0.00986842105263158,0.184738955823293,0.179487179487179,0.262295081967213,0.0612244897959184,0.0675675675675676,0.0952380952380952,1.02228143500202e-09,5.04373214401296e-05,0.0645083673694296,1,2L,21257049,21257103,+,FBtr0081479,Hr39,protein_coding
FBgn0263108,FBtr0332096_4_FBtr0332096_5,0.0226876090750436,0.0402144772117962,0.0340909090909091,0.167388167388167,0.178918169209431,0.203065134099617,0.195121951219512,0.262376237623762,0.309623430962343,1.13467458859082e-09,5.59734974551853e-05,1.46205114220511e-11,7.3881830369051e-07,3L,3151185,3151264,+,FBtr0332096,BtbVII,protein_coding
FBgn0031637,FBtr0077409_2_FBtr0077409_3,0.00769230769230769,0,0,0.232736572890026,0.237333333333333,0.211382113821138,0.213592233009709,0.4,0.138297872340426,1.29892156650893e-09,6.40589148955211e-05,3.732630430021e-06,0.185444545024303,2L,4845576,4845642,-,FBtr0077409,mxt,protein_coding
FBgn0037964,FBtr0082478_1_FBtr0082478_2,0.0072202166064982,0.0205761316872428,0.0334928229665072,0.27536231884058,0.283870967741935,0.28476821192053,0.20253164556962,0.21105527638191,0.124378109452736,2.02783596273621e-09,9.98932273603484e-05,0.00156526334341478,1,3R,11931946,11932263,+,FBtr0082478,CG14731,protein_coding
FBgn0036886,FBtr0074938_2_FBtr0074938_3,0.00837988826815642,0.0045045045045045,0.00490196078431373,0.168032786885246,0.178173719376392,0.184971098265896,0.0855263157894737,0.0736842105263158,0.0378378378378378,2.30165336275465e-09,0.000113347221502216,0.0320675636203462,1,3L,19552831,19552885,+,FBtr0074938,CG9300,protein_coding
FBgn0050472,FBtr0332396_2_FBtr0332396_3,0.0225,0.0115830115830116,0.0199430199430199,0.172549019607843,0.228448275862069,0.206349206349206,0.612244897959184,0.613333333333333,0.673913043478261,2.37648554710471e-09,0.000117025277796077,7.02819463262432e-20,3.58676884881349e-15,2R,15423444,15423501,-,FBtr0332396,CG30472,protein_coding
FBgn0032705,FBtr0081099_2_FBtr0081099_3,0.0300429184549356,0,0.0384615384615385,0.41726618705036,0.360655737704918,0.295522388059701,0.634408602150538,0.658682634730539,0.579545454545455,2.43632903505134e-09,0.000119967278014963,2.44047609069421e-17,1.24278804442512e-12,2L,18709482,18709544,+,FBtr0081099,Grip71,protein_coding
FBgn0039889,FBtr0308248_3_FBtr0308248_4,0.0242718446601942,0.0202429149797571,0.0180505415162455,0.175953079178886,0.240328253223916,0.166666666666667,0.180412371134021,0.231511254019293,0.28125,2.74348293939156e-09,0.000135058921623307,5.35946523643028e-12,2.71006719145334e-07,4,178881,178937,-,FBtr0308248,Arl4,protein_coding
FBgn0039552,FBtr0300050_1_FBtr0300050_2,0.0442105263157895,0.0325581395348837,0.0200803212851406,0.244299674267101,0.25,0.288659793814433,0.2,0.0652173913043478,0.352941176470588,2.8303146444384e-09,0.000139313747428547,0.394149946955991,1,3R,27872230,27872293,-,FBtr0300050,CG12426,protein_coding
FBgn0262480,FBtr0344890_2_FBtr0344890_3,0.0149625935162095,0.0134228187919463,0.0236486486486486,0.407766990291262,0.517241379310345,0.354166666666667,0.272727272727273,0.4,0.75,3.03211720220737e-09,0.000149216551755029,0.00633630379192122,1,2R,18864289,18864343,+,FBtr0344890,CG43070,protein_coding
FBgn0038772,FBtr0083835_1_FBtr0083835_2,0.00480769230769231,0.0457142857142857,0.0384615384615385,0.477272727272727,0.545454545454545,0.595744680851064,0.103139013452915,0.0883977900552486,0.0465116279069767,3.36439860319701e-09,0.00016551495368288,1,1,3R,20057960,20058018,+,FBtr0083835,mdlc,protein_coding
FBgn0036255,FBtr0300011_1_FBtr0300011_2,0,0,0.025974025974026,0.256716417910448,0.302483069977427,0.317073170731707,0.0860927152317881,0.13953488372093,0.214285714285714,4.03701514800407e-09,0.000198504071842508,2.07992857510143e-05,1,3L,12137092,12137159,+,FBtr0300011,Atg12,protein_coding
FBgn0259735,FBtr0300005_1_FBtr0300005_2,0.0169491525423729,0.0349344978165939,0.0384615384615385,0.202020202020202,0.227272727272727,0.271844660194175,0.0521327014218009,0.0656565656565657,0.0787878787878788,4.30803090626439e-09,0.000211769875259239,0.184228987942535,1,2L,16657430,16657499,+,FBtr0300005,mtgo,protein_coding
FBgn0024806,FBtr0332110_3_FBtr0332110_4,0.0279329608938547,0.0319148936170213,0.00826446280991736,0.157360406091371,0.179396092362345,0.197530864197531,0.12781954887218,0.16260162601626,0.102941176470588,4.51942436685345e-09,0.000222143265903947,0.000240966485128862,1,3L,256594,256649,-,FBtr0332110,DIP2,protein_coding
FBgn0025781,FBtr0084377_1_FBtr0084377_2,0.0144927536231884,0.00286532951289398,0.0241935483870968,0.205660377358491,0.210526315789474,0.226993865030675,0.121019108280255,0.125925925925926,0.0902777777777778,5.08360741596388e-09,0.000249828802850129,0.00737938854089189,1,3R,23281387,23281450,+,FBtr0084377,Cdc16,protein_coding
FBgn0035786,FBtr0302557_1_FBtr0302557_2,0.0350877192982456,0.0269461077844311,0.0212264150943396,0.228260869565217,0.327777777777778,0.246575342465753,0.52,0.473684210526316,0.555555555555556,5.67390806919462e-09,0.000278759103439532,5.59949406230298e-09,0.000281346579160413,3L,7465615,7465670,+,FBtr0302557,Tsp66A,protein_coding
FBgn0267390,FBtr0332091_9_FBtr0332091_10,0.00564971751412429,0,0.0178571428571429,0.259414225941423,0.318181818181818,0.394736842105263,0.208333333333333,0.197530864197531,0.146067415730337,7.43221318523667e-09,0.00036490680296875,0.00209646857420159,1,3L,15574472,15574536,+,FBtr0332091,dop,protein_coding
FBgn0045035,FBtr0110874_24_FBtr0110874_25,0.024822695035461,0,0.0043859649122807,0.186206896551724,0.2,0.204819277108434,0.0169491525423729,0.0408163265306122,0.0517241379310345,7.83041567557292e-09,0.00038440293592955,1,1,3R,15233758,15233818,-,FBtr0110874,tefu,protein_coding
FBgn0031301,FBtr0077954_2_FBtr0077954_3,0.0294117647058824,0.0373134328358209,0.0346232179226069,0.166107382550336,0.181818181818182,0.194285714285714,0.152777777777778,0.296875,0.142857142857143,8.77598635529168e-09,0.00043071663433136,0.000456740160316125,1,2L,1110424,1110480,+,FBtr0077954,CG14339,protein_coding
FBgn0026371,FBtr0078387_1_FBtr0078387_2,0.0237529691211401,0.0433333333333333,0.0297029702970297,0.208667736757624,0.202970297029703,0.203883495145631,0.0699300699300699,0.123778501628664,0.128787878787879,9.16335343091808e-09,0.00044964575285515,0.00706749678142055,1,3L,21515657,21515716,-,FBtr0078387,SAK,protein_coding
FBgn0031174,FBtr0077190_6_FBtr0077190_7,0.0220588235294118,0.00434782608695652,0.00578034682080925,0.205287713841369,0.165390505359877,0.181395348837209,0.196261682242991,0.190954773869347,0.177884615384615,9.22197133258402e-09,0.000452512911318565,1.44928260518942e-08,0.00072725001128405,X,21326997,21327061,+,FBtr0077190,CG1486,protein_coding
FBgn0037255,FBtr0078928_1_FBtr0078928_2,0,0,0.018018018018018,0.282738095238095,0.249382716049383,0.444444444444444,0.366666666666667,0.304347826086957,0.477272727272727,1.14371852017658e-08,0.000560959622591009,8.81563190945539e-08,0.00441143036381057,3R,4486532,4486596,+,FBtr0078928,Fip1,protein_coding
FBgn0024806,FBtr0332110_2_FBtr0332110_3,0.00294117647058824,0.016597510373444,0.00704225352112676,0.22680412371134,0.152641878669276,0.244444444444444,0.141666666666667,0.201754385964912,0.0947368421052632,1.30191923447959e-08,0.000638370058242379,0.000173461083134525,1,3L,257057,257130,-,FBtr0332110,DIP2,protein_coding
FBgn0001087,FBtr0331709_4_FBtr0331709_5,0,0.0232558139534884,0.047244094488189,0.44375,0.425474254742547,0.404761904761905,0.0916666666666667,0.0943396226415094,0.102739726027397,1.37308954156658e-08,0.000673102224171352,0.17101440445547,1,X,13733442,13733496,-,FBtr0331709,g,protein_coding
FBgn0027532,FBtr0078486_4_FBtr0078486_5,0.025974025974026,0.032258064516129,0.016,0.273972602739726,0.348659003831418,0.346153846153846,0.1625,0.194444444444444,0.212121212121212,1.51328697307587e-08,0.000741661945504485,0.00102269810432335,1,3L,22067848,22067905,-,FBtr0078486,CG7139,protein_coding
FBgn0010416,FBtr0074305_1_FBtr0074305_2,0.0396039603960396,0.0162162162162162,0,0.247755834829443,0.226904376012966,0.16,0.0436681222707424,0.0167597765363128,0.0263157894736842,1.61900428122173e-08,0.000793279717713024,1,1,X,16391176,16391292,-,FBtr0074305,TH1,protein_coding
FBgn0038735,FBtr0301116_1_FBtr0301116_2,0.0289855072463768,0.00630914826498423,0.0293159609120521,0.184615384615385,0.229607250755287,0.231404958677686,0.0463576158940397,0.0408163265306122,0.0855263157894737,1.6337829367748e-08,0.000800471949872814,0.307545889485143,1,3R,19847636,19850012,+,FBtr0301116,MICU3,protein_coding
FBgn0045035,FBtr0110874_8_FBtr0110874_9,0.0437956204379562,0.0285714285714286,0,0.46969696969697,0.481481481481481,0.422222222222222,0.352941176470588,0.133333333333333,0.388888888888889,2.36603287888424e-08,0.00115772354796685,0.0820188772720607,1,3R,15239405,15239462,-,FBtr0110874,tefu,protein_coding
FBgn0038772,FBtr0083835_2_FBtr0083835_3,0.0118343195266272,0.00862068965517241,0.0198019801980198,0.366197183098592,0.546511627906977,0.566666666666667,0.0223048327137546,0.0371747211895911,0.0411985018726592,2.68337451816039e-08,0.00131254581181297,0.716179186563193,1,3R,20058745,20058812,+,FBtr0083835,mdlc,protein_coding
FBgn0037921,FBtr0307351_2_FBtr0307351_3,0,0,0,0.270718232044199,0.2,0.22972972972973,0,0.230769230769231,0.0882352941176471,2.70199193245912e-08,0.0013215982940044,1,1,3R,11622150,11622207,-,FBtr0307351,CG6808,protein_coding
FBgn0036735,FBtr0075208_4_FBtr0075208_5,0.00858369098712446,0.00609756097560976,0.0251572327044025,0.20983606557377,0.385321100917431,0.277777777777778,0.144927536231884,0.072463768115942,0.171875,2.9566846617664e-08,0.00144578923275715,0.0117009331587014,1,3L,17527281,17527336,-,FBtr0075208,Edc3,protein_coding
FBgn0052152,FBtr0346507_1_FBtr0346507_2,0.014760147601476,0.0136986301369863,0.0413793103448276,0.291530944625407,0.30952380952381,0.295546558704453,0.153846153846154,0.148760330578512,0.193939393939394,3.12706785028614e-08,0.0015289172840404,0.000209530639464728,1,3L,16142129,16142202,-,FBtr0346507,CG32152,protein_coding
FBgn0020304,FBtr0302121_2_FBtr0302121_3,0.0248756218905473,0.0432098765432099,0.038961038961039,0.380952380952381,0.330827067669173,0.450980392156863,0.372549019607843,0.411764705882353,0.375,3.36289959516946e-08,0.00164395346709859,4.07671459905809e-06,0.202486337420616,2L,836172,836546,-,FBtr0302121,drongo,protein_coding
FBgn0260965,FBtr0304053_1_FBtr0304053_2,0.0269360269360269,0.0465116279069767,0.0272727272727273,0.153846153846154,0.247983870967742,0.259459459459459,0.222222222222222,0.11304347826087,0.0816326530612245,3.39225587944415e-08,0.00165820251898989,0.0736845280641439,1,3L,12814881,12816199,+,FBtr0304053,CG42588,protein_coding
FBgn0029590,FBtr0309970_1_FBtr0309970_2,0.0104166666666667,0.0116279069767442,0,0.317808219178082,0.299418604651163,0.247863247863248,0.145161290322581,0.358974358974359,0.184210526315789,3.44264605567829e-08,0.00168276539201555,0.000161780895612371,1,X,1822172,1822236,-,FBtr0309970,CG14811,protein_coding
FBgn0050466,FBtr0087339_1_FBtr0087339_2,0.0149051490514905,0.0303605313092979,0.0374251497005988,0.17877094972067,0.217460317460317,0.177777777777778,0.208530805687204,0.165829145728643,0.131313131313131,3.52855816916255e-08,0.00172461809075989,2.93451631634814e-05,1,2R,15571609,15571678,+,FBtr0087339,CG30466,protein_coding
FBgn0036643,FBtr0075365_1_FBtr0075365_2,0.0223880597014925,0.018957345971564,0.0160642570281124,0.174397031539889,0.159935379644588,0.240816326530612,0.0805369127516778,0.103174603174603,0.0793650793650794,3.88541669955747e-08,0.00189837574523679,0.0113524709927862,1,3L,16586388,16586441,-,FBtr0075365,Syx8,protein_coding
FBgn0033076,FBtr0305958_1_FBtr0305958_2,0.0167555217060168,0.0444444444444444,0.0302690582959641,0.170347003154574,0.19375,0.214285714285714,0.265822784810127,0.162790697674419,0.352941176470588,4.18429143143737e-08,0.00204369162094264,0.00684907169898266,1,2R,6600873,6600927,-,FBtr0305958,CG15233,protein_coding
FBgn0263050,FBtr0306974_1_FBtr0306974_2,0.0272108843537415,0.0412371134020619,0.0175438596491228,0.408256880733945,0.382775119617225,0.519230769230769,0.0769230769230769,0.219512195121951,0.222222222222222,4.20978738435176e-08,0.00205601806064356,0.237189067715583,1,2L,21166949,21167003,-,FBtr0306974,CG43345,protein_coding
FBgn0051658,FBtr0078008_3_FBtr0078008_4,0.013745704467354,0.0449438202247191,0.0374331550802139,0.277777777777778,0.296015180265655,0.261780104712042,0.164948453608247,0.123595505617978,0.141666666666667,4.4348675022603e-08,0.00216550145267868,0.0441635592354653,1,2L,811204,811259,+,FBtr0078008,Nnf1b,protein_coding
FBgn0267432,FBtr0346771_2_FBtr0346771_3,0.00740740740740741,0,0,0.314685314685315,0.409448818897638,0.275862068965517,0.194444444444444,0.2,0.208333333333333,4.69996574870306e-08,0.00229461727783181,0.00020298176217823,1,Y,350735,350791,+,FBtr0346771,kl-3,protein_coding
