id_gene,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,id_string
FBgn0259683,Ir40a,protein_coding,-1.746970747,1.971767219,154.7674254,8.72e-09,6.51e-08,6.770113285,5.848177519,7.60151607,1.987849265,1.88409685,2.165857571,2.787916871,3.0038248430000003,3.0633215089999997,7227.FBpp0290308
FBgn0033856,CG13334,protein_coding,-1.745822512,6.09135329,298.0938107,1.3899999999999999e-10,3.07e-09,101.03185129999999,132.7869977,112.76992990000001,37.74043063,30.78479674,34.80842524,55.13105612,55.83299827,52.62690623,7227.FBpp0297097
FBgn0050338,CG30338,protein_coding,-1.74515151,2.701013001,243.54371690000002,4.91e-10,7.3199999999999995e-09,12.51262009,11.55585828,10.66582433,3.559470164,3.46539242,3.3261384119999997,4.530364915,4.124299188999999,4.475321267,7227.FBpp0087616
FBgn0034850,CG9875,protein_coding,-1.745037023,6.908364161000001,474.44515149999995,6.37e-12,4.66e-10,217.24809950000002,240.4602,212.3006938,73.00502011,62.83462994,63.98948841,71.20804341,72.73547299,66.93836139999999,7227.FBpp0291067
FBgn0266097,lncRNA:CR44834,ncRNA,-1.7427608630000002,3.9160353110000004,152.7289714,1.06e-08,7.65e-08,23.187638,24.51668413,25.27631067,7.908338952,6.035838837000001,7.8899097220000005,15.93759145,14.08936891,10.96094727,
FBgn0028857,CG12448,protein_coding,-1.742108515,7.267994185,375.7534727,2.9399999999999997e-11,1.16e-09,285.0943062,264.7485769,286.79216529999997,89.84073987,71.50820437,88.83883643,95.13766322,105.70602659999999,99.17503384,7227.FBpp0289840
FBgn0051281,Tpl94D,protein_coding,-1.740971974,9.257028945,383.2320094,2.59e-11,1.0800000000000002e-09,963.1695097,1048.878541,1007.649521,333.0185745,286.35580550000003,283.92072189999993,547.6630366,557.9962244,477.8542232,7227.FBpp0083732
FBgn0031244,CG11601,protein_coding,-1.740582408,4.774651937,235.2074129,7.779999999999999e-10,1.03e-08,42.08350776,36.42378431,39.93758666,12.37920571,10.06646031,13.07249748,26.81046724,34.424786299999994,31.27938447,7227.FBpp0077796
FBgn0035380,CG9970,protein_coding,-1.7397993669999998,7.883790339,338.6095637,5.81e-11,1.71e-09,277.49001830000003,270.3684471,261.3804156,86.94867037,67.93514927,87.54318949,335.1076079,380.2222415,359.1983791,7227.FBpp0072880
FBgn0260452,CG13984,protein_coding,-1.7394725690000001,4.6948677839999995,352.77805970000003,4.45e-11,1.46e-09,41.15261719,38.56635985,38.26152855,12.26438409,10.12029165,13.01448344,27.15895685,26.72450515,25.87070743,7227.FBpp0078877
FBgn0033952,Adgf-E,protein_coding,-1.7392886840000001,7.010773538,232.1774716,1.65e-09,1.8300000000000002e-08,157.4655813,194.9568127,155.2469986,59.52065632,44.27627597,48.19033095,161.58301530000003,173.1728862,166.5202426,7227.FBpp0086611
FBgn0001281,janB,protein_coding,-1.73901799,8.203834562,436.9466652,1.0900000000000001e-11,6.42e-10,514.8308469,564.3754737,558.3474388,177.4065764,154.20659819999997,158.9004612,167.7628977,192.5547084,164.8928531,7227.FBpp0084963
FBgn0262611,CG43137,protein_coding,-1.738853266,3.6424303510000002,182.388044,3.1e-09,2.98e-08,17.69901045,17.89577445,19.57094115,5.913313336,5.881073739,4.679799394,15.54263656,13.70793083,11.55925226,7227.FBpp0293828
FBgn0039804,CG15544,protein_coding,-1.737535466,1.36254828,94.92878857,1.74e-07,8.2e-07,5.2105693319999995,4.75932765,4.723436489,1.5931499519999999,1.614940157,1.1602808409999998,1.1383993890000002,1.048954707,1.435931957,7227.FBpp0085070
FBgn0040747,CG12853,protein_coding,-1.7373447180000001,7.73148594,149.0596836,1.85e-07,8.64e-07,362.2010608,326.935954,385.645734,123.4188868,112.5546,86.09283844,154.3111988,201.542343,159.7952946,7227.FBpp0086537
FBgn0030478,CG1640,protein_coding,-1.737050252,6.974983529,409.0091983,1.6899999999999998e-11,8.450000000000001e-10,193.8186718,212.69452830000003,196.2173079,63.18777175,52.39135026,65.32381137,114.0258,120.701311,113.79760759999999,7227.FBpp0073600
FBgn0262998,lncRNA:CR43306,ncRNA,-1.736507662,5.204749688,397.2227492,2.05e-11,9.42e-10,66.84277921,72.00458807,76.23524914,22.28257028,19.91086635,22.37408223,16.03052201,19.09574365,16.680742900000002,
FBgn0033461,CG12923,protein_coding,-1.7358613969999999,6.454307922000001,562.5322886,2.07e-12,2.7799999999999997e-10,137.5541946,139.68890090000002,143.3114333,44.76607839,38.50959383,43.00774319,77.24852996,83.94021645,81.10622338,7227.FBpp0304286
FBgn0259739,CG42393,protein_coding,-1.734353214,8.589274211000001,167.952814,3.78e-08,2.19e-07,604.8249956000001,513.9195758000001,730.0502806,184.0590539,170.85393969999998,200.8639517,316.2427037,410.9756863,334.5003494,7227.FBpp0289321
FBgn0032553,CG4480,protein_coding,-1.7340470430000001,7.055817167000001,231.8270821,1.66e-09,1.84e-08,231.5136954,235.7359965,249.19090209999996,74.15323629,59.31540619,82.07053152,78.61925576,98.91166091,87.66364599,7227.FBpp0292972
FBgn0037502,wa-cup,protein_coding,-1.733877484,7.318474721,407.842081,1.72e-11,8.58e-10,299.3719916,316.3986972,315.6068209,96.99556196,83.29726752,99.80349038,69.30296688,82.15222547,73.16073322,7227.FBpp0290863
FBgn0037643,ScsbetaA,protein_coding,-1.7337194790000001,8.844799006,474.5659433,6.36e-12,4.66e-10,785.2243357000001,799.4792348,818.7120616000001,244.6131048,225.4591038,252.65115319999995,304.3475917,356.21548260000003,351.08536349999997,7227.FBpp0291001
FBgn0040905,CG15578,protein_coding,-1.733521259,5.944997118,395.3736778,2.1100000000000003e-11,9.589999999999999e-10,89.65564308,89.6369311,88.01844555,30.98748421,24.96428326,24.34655966,69.18680368,67.22846077,70.52819129999999,7227.FBpp0070627
FBgn0087039,Sbp2,protein_coding,-1.732420686,2.191750392,217.97504619999998,9.99e-10,1.26e-08,8.245030822999999,7.78000793,7.466077031,2.439959386,2.321476476,2.301223669,3.415198167,3.4329426780000003,3.494101096,7227.FBpp0076430
FBgn0038532,CG14322,protein_coding,-1.73043618,5.856462356000001,606.6785186000001,1.26e-12,2.18e-10,103.0145273,110.23726809999998,115.63107959999999,33.62838142,33.57056851,31.86904711,32.38630098,31.134882899999997,29.55626612,7227.FBpp0303764
FBgn0263780,CG17684,protein_coding,-1.7301039059999999,1.8701889790000001,57.88400984,4.27e-06,1.3500000000000001e-05,6.213996837000001,5.865739613,8.227921626,2.160081692,2.3416632280000003,1.566379136,1.370725795,2.169429053,2.6086097219999997,7227.FBpp0289380
FBgn0038124,CG14380,protein_coding,-1.729924707,4.427180849,161.2545843,1.44e-08,9.76e-08,42.36156599,42.74613838,40.73329101,13.46283473,9.433942084,15.14166498,9.943570173,9.869710199,9.477150917000001,7227.FBpp0289992
FBgn0052811,CG32811,protein_coding,-1.728809333,4.213665334,223.2251236,8.58e-10,1.1100000000000002e-08,27.76955396,24.58693251,28.18825002,9.35078553,7.415266888,7.503149441000001,21.32756406,22.64788572,18.28420025,7227.FBpp0292011
FBgn0028412,Mst33A,protein_coding,-1.728384406,9.257159519,461.9808128,7.59e-12,5.18e-10,929.609091,989.6942819,1037.530759,324.8088288,279.83548460000003,287.63362060000003,538.0447234000001,572.157113,547.7362451,7227.FBpp0079855
FBgn0035431,CG14968,protein_coding,-1.72770486,5.787288659,523.8967341,3.3100000000000002e-12,3.4e-10,97.25993104,99.34876944,97.53303804,30.51384503,26.5724945,31.79169506,38.86820771,38.33452657,36.54446831,7227.FBpp0072948
FBgn0264885,lncRNA:CR44076,ncRNA,-1.726876628,1.8688975680000002,74.54928526,7.2e-07,2.82e-06,5.536985508,3.9339092019999997,4.63878709,1.614679006,1.2044761999999998,1.4503510519999998,3.577826651,5.650051491,5.504405836,
FBgn0286890,lncRNA:CR46409,ncRNA,-1.726369104,1.129647835,62.99613608,1.89e-06,6.53e-06,2.9014771219999997,4.1446543380000005,3.538344897,1.191274289,0.820927913,1.19895687,1.6495174819999998,1.8356707369999998,2.3932199290000002,
FBgn0037455,CG2336,protein_coding,-1.726219384,6.735114697,179.3094124,2.37e-08,1.49e-07,142.5955111,142.498836,151.2515469,46.09370335,33.99449031,51.99991971,123.64411319999999,141.5373658,125.4047243,7227.FBpp0088689
FBgn0004047,Yp3,protein_coding,-1.725876715,2.218039489,154.5783101,8.79e-09,6.55e-08,5.911759637,6.006236371,6.19633604,1.6003263030000001,1.762976338,2.146519557,6.481906725,6.460607401,5.600134633,7227.FBpp0073652
FBgn0050334,CG30334,protein_coding,-1.7257241559999998,6.2122789,157.64107980000003,8.660000000000001e-08,4.5e-07,128.4266311,135.8428021,107.0814903,46.10805605,34.3040205,31.714343,59.15030294,65.91726739,58.56209165,7227.FBpp0087060
FBgn0031295,CG4375,protein_coding,-1.722182612,8.511097917999999,327.4155538,7.23e-11,2.0100000000000003e-09,533.6904482,489.66632310000006,592.5965858,171.9238442,146.0444215,171.89560669999997,357.0392206,417.6746925,403.0661004,7227.FBpp0301954
FBgn0038357,CG5623,protein_coding,-1.72166032,5.652062234,201.57738490000003,6.01e-09,4.9e-08,64.77547676,75.44675862,63.52090935,24.83017493,17.25294401,19.64742225,62.63519903,66.08414655,58.60995605,7227.FBpp0082651
FBgn0035005,CG3483,protein_coding,-1.721325335,7.4518421539999995,237.9780491,1.36e-09,1.6e-08,234.75367819999997,248.6441361,208.322172,84.18577518,64.30153392,61.12746233,217.2251895,225.4299025,231.9508755,7227.FBpp0072200
FBgn0050044,s-cup,protein_coding,-1.721259939,3.432598365,121.9104291,4.54e-08,2.56e-07,18.30348485,14.71703532,14.05180031,5.798491717999999,4.286320334,4.157673015,10.17589658,13.3980124,12.32508263,7227.FBpp0112270
FBgn0036830,CG14077,protein_coding,-1.719639286,7.909539562999999,380.1170012,2.7300000000000002e-11,1.11e-09,355.84199010000003,402.80420289999995,408.83966949999996,129.3967873,119.70071019999999,105.1987963,216.2958839,225.04846439999997,200.7432876,7227.FBpp0289099
FBgn0267978,ap,protein_coding,-1.7195245209999999,4.610273581,363.40056660000005,3.66e-11,1.3e-09,39.54471528,44.88871393,44.13619687,13.47718743,12.0043885,13.57528585,18.44671663,15.73432061,17.78162407,7227.FBpp0085394
FBgn0029662,CG12206,protein_coding,-1.718649585,6.977380377999999,318.8032604,8.6e-11,2.27e-09,149.97009880000002,173.67155400000001,150.43891269999997,55.2363747,43.044884100000004,45.69572714,164.0921405,178.1315812,174.1546142,7227.FBpp0070503
FBgn0267432,kl-3,protein_coding,-1.716545714,6.28661957,229.7746542,1.75e-09,1.92e-08,120.8223432,144.904843,155.6702456,44.62972772,44.32337839,39.1594784,44.1884824,58.264666000000005,50.3294151,7227.FBpp0112479
FBgn0051029,CG31029,protein_coding,-1.715855526,10.03584791,369.7229815,3.27e-11,1.22e-09,1816.010352,1956.259285,1774.843958,607.0403663,510.6306198,571.0128781000001,685.4790606,772.8650602000001,753.4574301,7227.FBpp0084951
FBgn0265699,lncRNA:CR44506,ncRNA,-1.715195756,1.003640141,102.2546647,1.11e-07,5.57e-07,4.231320803,3.898785012,3.876942495,1.2630378,1.291952126,1.082928785,0.627281296,0.691356512,0.550440584,
FBgn0050161,CG30161,protein_coding,-1.71497241,4.452568361,227.46738230000003,7.610000000000001e-10,1.02e-08,29.55879818,28.06422725,29.10246353,9.573252416,7.1528391120000006,9.746359068,25.811463699999997,30.27664723,28.04853756,7227.FBpp0072240
FBgn0036874,brv1,protein_coding,-1.7136758419999998,5.054638059,486.2272342,5.419999999999999e-12,4.1799999999999995e-10,45.43229594,47.5932765,46.23550198,15.20668806,12.87241884,14.38748243,38.07829793,40.79003418,38.69836625,7227.FBpp0074750
FBgn0038603,PKD,protein_coding,-1.713135857,3.8580099160000003,371.93663,3.15e-11,1.19e-09,27.06836365,28.52084171,26.22438395,8.432212585,8.552453915,7.947923764,7.899097801,7.509562108,7.921557964,7227.FBpp0083010
FBgn0263321,CG43402,protein_coding,-1.712167491,4.139702914,251.0080986,4.04e-10,6.409999999999999e-09,33.72967155,32.20888159,36.21301308,11.71898141,9.682912025,9.746359068,8.503146456,7.31884307,9.022439131,7227.FBpp0300926
FBgn0014380,RhoL,protein_coding,-1.7109844269999999,3.370089985,199.8266716,1.7399999999999998e-09,1.91e-08,19.59706006,15.57757796,21.2131395,5.511437673,5.894531572999999,5.820742221000001,6.063719194,6.2222086039999995,6.796744597000001,7227.FBpp0293883
FBgn0032385,CG16964,protein_coding,-1.710320654,6.099189427000001,306.7422401,1.11e-10,2.6899999999999996e-09,107.6327118,119.89642020000001,114.80151550000001,40.96261229,32.17768263,31.36625875,54.2017505,59.81425819,55.97741413,7227.FBpp0079866
FBgn0020385,pug,protein_coding,-1.710311516,4.7822881619999995,402.2034361,1.8899999999999997e-11,9.030000000000001e-10,45.22677464,48.50650543,43.94996819,15.32150968,12.58307539,14.17476428,22.837685699999998,23.33924223,21.56291156,7227.FBpp0081741
FBgn0039246,CG10845,protein_coding,-1.709873655,7.996163299,370.59081360000005,3.22e-11,1.21e-09,317.17980739999996,342.86477389999993,327.8640539,114.613504,89.02357616,98.31446329999999,319.0538532,350.8515097,338.4252301,7227.FBpp0084090
FBgn0037506,Mics1,protein_coding,-1.709711884,7.50292793,301.81352519999996,1.23e-10,2.87e-09,221.1167357,219.4910589,222.28932290000003,73.83030049,56.01823670000001,72.92365089,237.43758680000002,273.0619822,256.7207017,7227.FBpp0081078
FBgn0051950,Sbat,protein_coding,-1.707716449,4.400519832,154.9463979,1.8300000000000002e-08,1.1900000000000001e-07,33.778029499999995,34.61488856,33.334933500000005,13.32648406,8.868713029,8.876148437000001,19.28309169,19.90629956,17.97308166,7227.FBpp0304730
FBgn0033828,CG17048,protein_coding,-1.707546512,4.649365698,118.80696709999998,3.92e-07,1.66e-06,52.61345182,46.71517177,50.40025243,19.39767712,14.01633478,12.31831493,11.47692445,9.559791763,8.73525274,7227.FBpp0291638
FBgn0039674,CG1907,protein_coding,-1.705613016,3.187636442,253.78129980000003,3.77e-10,6.1e-09,16.46588267,15.1034014,18.28427028,4.944505933,5.1408928330000006,5.201925773,5.645531664,5.72157113,5.145422847,7227.FBpp0084813
FBgn0267159,lncRNA:CR45599,ncRNA,-1.7055648840000002,1.170136839,53.11139626,4.87e-06,1.52e-05,4.473110564,4.372961568,3.758433335,1.4998573869999998,1.238120787,1.1022667990000001,1.6495174819999998,0.83439579,0.909423573,
FBgn0051030,CG31030,protein_coding,-1.705529418,2.8840480619999997,172.8541749,4.36e-09,3.86e-08,12.12575647,15.05071512,11.58003784,4.205341766,3.49230809,4.196349043000001,5.436437897999999,4.958694979,5.169355046000001,7227.FBpp0110131
FBgn0039029,CG4704,protein_coding,-1.705432626,5.004025914,200.12593090000001,3.8900000000000004e-09,3.53e-08,58.57356941,57.00655924,61.55704328,20.2229575,14.95165429,19.18330991,15.96082409,20.788375100000003,20.198776199999998,7227.FBpp0083707
FBgn0010041,GstD5,protein_coding,-1.7034491840000001,4.057724872,18.40091882,0.0042053279999999995,0.00692204,22.65570053,17.31622533,41.51206549,5.382263352000001,8.56591175,11.19671012,14.05574756,12.99273444,16.17816672,7227.FBpp0082044
FBgn0259977,Tdc1,protein_coding,-1.703112823,2.536104291,106.21914939999999,8.84e-08,4.5899999999999997e-07,11.18277641,11.25730267,10.64889445,3.7317025910000003,3.1693200580000003,3.248786356,2.021239731,3.0038248430000003,3.494101096,7227.FBpp0085476
FBgn0038772,mdlc,protein_coding,-1.702647141,4.249881872,323.90299500000003,7.76e-11,2.1100000000000004e-09,18.12214253,15.99906823,14.728995499999998,5.1669728180000005,5.013043403999999,4.815165492,37.31162079,34.3055869,36.56840051,7227.FBpp0083244
FBgn0032457,CG15483,protein_coding,-1.702250616,6.130736822,275.1072824,2.72e-10,4.89e-09,101.5758783,103.47586170000001,96.80505321,34.92012463,25.9130606,31.96573718,70.95248436,81.38934932,83.7626975,7227.FBpp0079983
FBgn0053517,Dop2R,protein_coding,-1.7020284330000002,1.814953166,104.85007399999999,9.57e-08,4.9e-07,6.201907349,6.919465292000001,7.1274794329999995,2.353843173,1.830265511,2.030491473,1.393958435,1.4065529030000001,1.986372541,7227.FBpp0099564
FBgn0035384,CG2113,protein_coding,-1.70166736,8.01907715,360.7410383,3.84e-11,1.3400000000000001e-09,384.9655667,454.8582515,423.3485765,139.3575627,112.99870859999999,136.04292869999998,224.19498169999997,235.7287305,223.0959617,7227.FBpp0072849
FBgn0052396,CG32396,protein_coding,-1.701595116,7.8341399339999995,372.7555391,3.0999999999999996e-11,1.19e-09,342.1687791,378.2172704,364.5172439,118.42414640000001,96.74837324,118.46467390000001,197.1754207,223.6657514,214.36070899999999,7227.FBpp0076678
FBgn0037486,CG14605,protein_coding,-1.70104502,6.711770767999999,140.74440159999997,2.28e-07,1.04e-06,173.04893140000001,174.4618483,178.7456719,53.88004433,42.28451645,65.94262782,73.50807483,91.97425591,89.41069653,7227.FBpp0081119
FBgn0050398,CG30398,protein_coding,-1.700957001,5.938150211,263.8088688,3.95e-10,6.32e-09,76.91332272,81.27737404,78.46999329,28.33941064,20.22039655,24.23053157,77.34146053,87.23011985,78.11469847,7227.FBpp0071627
FBgn0004003,wbl,protein_coding,-1.700482077,3.160945766,31.14827459,0.000507675,0.0009984619999999999,17.81990533,16.43812059,16.23575481,4.327339735,3.364458661,8.005937806,5.320274695,5.077894378,3.589829893,7227.FBpp0085698
FBgn0262123,l(2)41Ab,protein_coding,-1.700217413,7.712198857000001,297.8136775,1.34e-10,3e-09,320.2384479,335.71700130000005,393.67049710000003,110.2861643,119.1893125,93.32525568,177.9620269,172.5292094,164.2227515,7227.FBpp0112753
FBgn0032972,CG10834,protein_coding,-1.7001384519999998,4.128877992,121.7567722,9.810000000000001e-08,5e-07,28.48283375,21.10963777,30.8123814,9.178553102999999,6.560694388,9.050190563,16.47194218,17.42695207,18.35599685,7227.FBpp0085297
FBgn0040904,CG15577,protein_coding,-1.6996049180000001,6.517043664,290.5939395,1.5699999999999997e-10,3.3399999999999996e-09,136.8530043,125.7445977,152.8598855,41.52236767,38.59706975,47.91959875,84.84560344,100.89037090000001,95.08262776,7227.FBpp0070628
FBgn0035020,CG13585,protein_coding,-1.699146834,5.823306669,277.7638194,2.4400000000000004e-10,4.53e-09,103.1716907,107.5502676,92.99583023,36.9797374,28.85359747,27.59534601,37.05606174,36.71341475,38.33938326,7227.FBpp0072210
FBgn0053704,CG33704,protein_coding,-1.6990048999999998,8.668013900000002,459.37749339999993,7.88e-12,5.33e-10,611.4258561,702.8350279,645.282372,217.73766980000002,195.73747600000002,189.9573118,373.9293503,372.974918,350.8221093,7227.FBpp0091015
FBgn0013995,Calx,protein_coding,-1.695031495,8.193725743,229.69520780000002,1.58e-09,1.78e-08,443.1280935,559.7215186000001,441.42968820000004,169.1968307,127.8359713,149.0187361,239.34266340000002,253.5371207,251.7906687,7227.FBpp0301144
FBgn0265176,lncRNA:CR44241,ncRNA,-1.694768655,1.161381554,58.54763345,2.84e-06,9.39e-06,3.711472819,3.8285366339999998,3.843082735,1.521386441,0.847843582,1.140942827,1.301027873,1.9071903769999998,1.842779345,
FBgn0030594,fiz,protein_coding,-1.6940509330000002,1.739792836,87.46088391,2.8300000000000003e-07,1.25e-06,5.28310626,6.04136056,8.380290545,2.2246688519999998,2.018675196,1.8177733180000002,1.254562592,1.430392782,1.1487455659999999,7227.FBpp0073795
FBgn0030823,TTLL1A,protein_coding,-1.693542181,5.862828316,318.30053510000005,8.689999999999999e-11,2.28e-09,93.6693531,101.1576652,95.92469945,34.51107261,25.85250035,29.509809399999998,45.23395123,50.1591069,47.57721218,7227.FBpp0074177
FBgn0028870,CG4691,protein_coding,-1.692081054,9.416630884,331.9248354,6.62e-11,1.9e-09,979.3936026,1013.596293,1061.3849599999999,343.53192889999997,286.75281160000003,314.9775724,668.9374205,801.2345171000001,681.0385951000001,7227.FBpp0080232
FBgn0040694,CG14974,protein_coding,-1.690807858,5.995590381,140.34519740000002,2.28e-07,1.04e-06,96.54665125,118.6846356,112.32975309999999,38.96758667,27.34631999,35.17584751,49.34612862,54.42644537,41.23517937,7227.FBpp0072999
